product_key,sku_id,canonical_name,source_type,product_category,product_subcategory,product_brand,from_seed,is_approved,created_at,updated_at,is_active
0dca678de53c67021d3c72a335854e78,SKU001,wireless keyboard,auto_ref,Keyboards,Wireless,Generic,true,false,2025-08-10 14:24:59.287+10,2025-08-10 14:24:59.287+10,true
362f93603b14f190cfa5cceeff63b2e5,SKU002,led monitor 24in - viewmaster,approved_seed,Monitors,Standard,ViewMaster,true,true,2025-08-10 14:24:59.287+10,2025-08-10 14:24:59.287+10,true
08050882fdd8d3d1b5098035236859e6,SKU003,usb-c cable connectpro 6ft,approved_seed,Cables,USB-C,ConnectPro,true,true,2025-08-10 14:24:59.287+10,2025-08-10 14:24:59.287+10,true
0cbeeb2bf9183870f6859a7a8e69349e,SKU004,4k webcam,approved_seed,Webcams,4K/UHD,Generic,true,true,2025-08-10 14:24:59.287+10,2025-08-10 14:24:59.287+10,true
ac4e5210849b355386428f1e4401382a,SKU005,usb c cable,auto_ref,Cables,USB-C,Generic,true,false,2025-08-10 14:24:59.287+10,2025-08-10 14:24:59.287+10,true
7c7a81ccb126cde0cd898336089fc5a4,SKU006,datavault 1tb external drive,approved_seed,Storage,External,DataVault,true,true,2025-08-10 14:24:59.287+10,2025-08-10 14:24:59.287+10,true
f3f79b4a7f54b4fa78bc9df0fe660411,SKU007,hdmi adapter,approved_seed,Adapters,HDMI,Generic,true,true,2025-08-10 14:24:59.287+10,2025-08-10 14:24:59.287+10,true
22579cec72b18e2776930b000867a9ed,SKU008,connectpro mech keyboard compact,approved_seed,Keyboards,Compact,ConnectPro,true,true,2025-08-10 14:24:59.287+10,2025-08-10 14:24:59.287+10,true
80d5a28f2fcf06e9e1049a79cc965eb2,SKU009,office headset wired,approved_seed,Headsets,Wired,Generic,true,true,2025-08-10 14:24:59.287+10,2025-08-10 14:24:59.287+10,true
14d8e65533f4138bc6edcf9a5e4a97dc,SKU010,usb drive 32gb,approved_seed,Storage,Standard,Generic,true,true,2025-08-10 14:24:59.287+10,2025-08-10 14:24:59.287+10,true
7cfddf51e4cfc7425c9fca8f4049bcbb,SKU011,"compact keyboard, wireless",approved_seed,Keyboards,Wireless,Generic,true,true,2025-08-10 14:24:59.287+10,2025-08-10 14:24:59.287+10,true
5ec5d62aac1076ec11d267779784a082,SKU012,lcd monitor 22 inch,approved_seed,Monitors,Standard,Generic,true,true,2025-08-10 14:24:59.287+10,2025-08-10 14:24:59.287+10,true
d57dc3ff51932c13d0575d0ba9daa8f5,SKU013,ethernet cable,auto_ref,Cables,Standard,Generic,true,false,2025-08-10 14:24:59.287+10,2025-08-10 14:24:59.287+10,true
ef040431c412d76a8d54d6f256a49b09,SKU014,"gaming headset, wireless",approved_seed,Headsets,Wireless,Generic,true,true,2025-08-10 14:24:59.287+10,2025-08-10 14:24:59.287+10,true
7dc3e5695fb22c9292eaf00faf9b3a8a,SKU015,32 inch lcd monitor view master,approved_seed,Monitors,Standard,Generic,true,true,2025-08-10 14:24:59.287+10,2025-08-10 14:24:59.287+10,true
7df3f81f0069cc35c619759daa7ffb4d,SKU016,usb-c to hdmi adapter - 4k,approved_seed,Adapters,USB-C,Generic,true,true,2025-08-10 14:24:59.287+10,2025-08-10 14:24:59.287+10,true
fc0d38e46b4443f94954594b391adb75,SKU017,techflow mechanical keyboard blue switch,approved_seed,Keyboards,Mechanical,Generic,true,true,2025-08-10 14:24:59.287+10,2025-08-10 14:24:59.287+10,true
6968883b04f29bc9da36ef3853f71acc,SKU018,officelink wired headset,auto_ref,Headsets,Wired,Generic,true,false,2025-08-10 14:24:59.287+10,2025-08-10 14:24:59.287+10,true
