data_quality_key,date_key,cost_centre_key,vendor_key,product_key,exception_count,fuzz_score,vendor_fuzz_score,exception_type,flag_missing_in_seed,flag_name_mismatch,flag_vendor_mismatch,order_id,line_number,vendor_brand_original,matched_vendor_name,item_description_original,item_description_cleaned,line_uid,created_at
456b17abcd9b0288765db899a9a66e3a,20250831,c977754b89e8dc8ba17cdeaa23d38ae7,d64e0756aab2ec1bb750fbe1e057b307,3ded3ecb03c8b86699f13fc1a03aea2a,1,0.4390243902439024,0.7058823529411764,NAME_MISMATCH,false,true,false,ORD_AU_590301,1,View Master,ViewMaster Corporation,"View Master Curved MONITOR 32""","view master curved monitor 32""",4092112246708831117,2025-08-10 14:24:59.504+10
71114ca5f9fc16291ec402dc6e3bfc5e,20250830,ae3328023c15672e5202871def883d8a,d64e0756aab2ec1bb750fbe1e057b307,08050882fdd8d3d1b5098035236859e6,1,0.4285714285714286,1.0,NAME_MISMATCH,false,true,false,ORD_AU_668781,6,ViewMaster,ViewMaster Corporation,24&quot; LED Monitor &lt;br&gt; ViewMaster,"24"" led monitor  viewmaster",1381402387718033039,2025-08-10 14:24:59.504+10
f9320e7cee687aa21e60ddfd52e5bf20,20250830,62d296563f195530c1c981ff481b07b3,d09e7ca98733633b21e000b80deb3263,3140bbc04dae4e21958331f63deb7722,1,0.5,1.0,NAME_MISMATCH,false,true,false,ORD_US_591494,2,ProConnect,ProConnect Corporation,ProConnect Ethernet Cable Cat 6 15ft,proconnect ethernet cable cat 6 15ft,656629694418969115,2025-08-10 14:24:59.504+10
9a36ae0ab7b50c81de15a2b13aa86dbc,20250830,62d296563f195530c1c981ff481b07b3,2daf87bc3b78cf832431558d684aa808,22579cec72b18e2776930b000867a9ed,1,0.24,1.0,NAME_MISMATCH,false,true,false,ORD_US_711922,7,TechFlow,TechFlow Corporation,USB Drive: 64GB,usb drive: 64gb,6433223805756879683,2025-08-10 14:24:59.504+10
ff2b30914a9ea8b2a19647edb3815ebd,20250829,c977754b89e8dc8ba17cdeaa23d38ae7,38e87d3db9b9a1d2dbe7321ac29df584,f3f79b4a7f54b4fa78bc9df0fe660411,1,0.33333333333333337,0.9523809523809522,NAME_MISMATCH,false,true,false,ORD_AU_212607,3,Pro Connect,ConnectPro Corporation,Pro Connect webcam 4K resolution,pro connect webcam 4k resolution,5678042724316834649,2025-08-10 14:24:59.504+10
f32c33a5100453d10911b45ecab3e8d8,20250829,91f0408a61f92f915ac67558b79fc8be,2daf87bc3b78cf832431558d684aa808,2d76498279fceb080c8276f555bf5877,1,0.3125,1.0,NAME_MISMATCH,false,true,false,ORD_AU_502842,7,TechFlow,TechFlow Corporation,1TB Ext. USB Drive,1tb ext. usb drive,1387036615525757493,2025-08-10 14:24:59.504+10
5345117b44846764e383d2fbaba8e2f6,20250829,ae3328023c15672e5202871def883d8a,d09e7ca98733633b21e000b80deb3263,7c7a81ccb126cde0cd898336089fc5a4,1,0.3214285714285714,1.0,NAME_MISMATCH,false,true,false,ORD_AU_782164,8,ProConnect,ProConnect Corporation,ProConnect Gaming Headset Wireless,proconnect gaming headset wireless,15698672521031990452,2025-08-10 14:24:59.504+10
40d7a88602944876e57f5a2a7b025fca,20250829,91f0408a61f92f915ac67558b79fc8be,38e87d3db9b9a1d2dbe7321ac29df584,f3f79b4a7f54b4fa78bc9df0fe660411,1,0.41666666666666663,0.875,NAME_MISMATCH,false,true,false,ORD_AU_910696,2,PFConnect,ConnectPro Corporation,Wireless Headset (Gaming),wireless headset (gaming),11998512018593981021,2025-08-10 14:24:59.504+10
d12902c1bced980f3582716c6004fc1c,20250828,d4680a0984ad2d62127cc2b5ec019624,bbc4ee462e9f76716579f1a6c5627b49,80d5a28f2fcf06e9e1049a79cc965eb2,1,0.3529411764705882,1.0,NAME_MISMATCH,false,true,false,ORD_AU_478265,9,DATAVAULT,DataVault Corporation,256GB USB DRIVE - DATAVAULT,256gb usb drive - datavault,13796481842546907049,2025-08-10 14:24:59.504+10
cf22c38636561dfd40ebf64e33b789ee,20250828,ef87068ac6e5cd01dcca96f0ac205f08,d09e7ca98733633b21e000b80deb3263,872d517c29fd86390bd5247bfc49ab27,1,0.31818181818181823,1.0,NAME_MISMATCH,false,true,false,ORD_US_136525,5,ProConnect,ProConnect Corporation,gaming Wireless headset,gaming wireless headset,18288234864093444595,2025-08-10 14:24:59.504+10
52c8872f13d30cd458a3eb4f42f79e39,20250827,ae3328023c15672e5202871def883d8a,38e87d3db9b9a1d2dbe7321ac29df584,08050882fdd8d3d1b5098035236859e6,1,0.4736842105263158,0.9523809523809522,NAME_MISMATCH,false,true,false,ORD_AU_457480,3,Connect Pro,ConnectPro Corporation,24 LED inch Monitor,24 led inch monitor,4436487889218260503,2025-08-10 14:24:59.504+10
1a10f99814eb8ea3060db788f9d944c2,20250827,8f8c5193945cd7cf3287ea3c935d3ddc,38e87d3db9b9a1d2dbe7321ac29df584,80d5a28f2fcf06e9e1049a79cc965eb2,1,0.35,1.0,NAME_MISMATCH,false,true,false,ORD_AU_482239,9,ConnectPro,ConnectPro Corporation,HDMI Cable 10ft pack ConnectPro,hdmi cable 10ft pack connectpro,4649035420084151702,2025-08-10 14:24:59.504+10
b04833ff1c5092800e0b61f39306940b,20250827,ef87068ac6e5cd01dcca96f0ac205f08,d64e0756aab2ec1bb750fbe1e057b307,22579cec72b18e2776930b000867a9ed,1,0.339622641509434,1.0,NAME_MISMATCH,false,true,false,ORD_US_170527,9,ViewMaster,ViewMaster Corporation,4K Monitor 27in - ViewMaster,4k monitor 27in - viewmaster,16138679610219403093,2025-08-10 14:24:59.504+10
ec35513149e0b0dc5640741b01bcd626,20250827,d70ed7a32bdc9dcadee90f6e0dbaf443,2daf87bc3b78cf832431558d684aa808,22579cec72b18e2776930b000867a9ed,1,0.24,1.0,NAME_MISMATCH,false,true,false,ORD_US_869679,5,TechFlow,TechFlow Corporation,"USB Drive, 64GB","usb drive, 64gb",15946018872602080194,2025-08-10 14:24:59.504+10
f16b0836119c18fe98251cf216cb6f19,20250826,d4680a0984ad2d62127cc2b5ec019624,2daf87bc3b78cf832431558d684aa808,ac4e5210849b355386428f1e4401382a,1,0.36363636363636365,1.0,NAME_MISMATCH,false,true,false,ORD_AU_663805,4,TechFlow,TechFlow Corporation,TechFlow Gaming Headset,techflow gaming headset,17626607637126350555,2025-08-10 14:24:59.504+10
cdc992ee2845aa2c8d05672eeba412f7,20250826,ae3328023c15672e5202871def883d8a,bbc4ee462e9f76716579f1a6c5627b49,545b003f6bac13bcde42827f40560b61,1,0.4897959183673469,1.0,NAME_MISMATCH,false,true,false,ORD_AU_971971,3,DataVault,DataVault Corporation,DataVault Ethernet Cable 10 ft,datavault ethernet cable 10 ft,10170238868839682131,2025-08-10 14:24:59.504+10
c913b00f911461107c18ee1709884573,20250826,ef87068ac6e5cd01dcca96f0ac205f08,bbc4ee462e9f76716579f1a6c5627b49,ac4e5210849b355386428f1e4401382a,1,0.36363636363636365,1.0,NAME_MISMATCH,false,true,false,ORD_US_301637,3,DataVault,DataVault Corporation, DataVault Harddrive 1TB ,datavault harddrive 1tb,7935361150192663991,2025-08-10 14:24:59.504+10
43640f24b402b371abdb1bbf299196c9,20250826,ef87068ac6e5cd01dcca96f0ac205f08,d64e0756aab2ec1bb750fbe1e057b307,14d8e65533f4138bc6edcf9a5e4a97dc,1,0.4545454545454546,0.8571428571428572,NAME_MISMATCH,false,true,false,ORD_US_932529,2,viewmst,ViewMaster Corporation,32 inch lcd monitor viewmaster,32 inch lcd monitor viewmaster,10369685684079291906,2025-08-10 14:24:59.504+10
bb576479fedaa0015b621a1bcd9ab13d,20250825,8f8c5193945cd7cf3287ea3c935d3ddc,bbc4ee462e9f76716579f1a6c5627b49,ac4e5210849b355386428f1e4401382a,1,0.36363636363636365,1.0,NAME_MISMATCH,false,true,false,ORD_AU_387197,1,DataVault,DataVault Corporation,External Hard Drive - 1TB,external hard drive - 1tb,14890682920408812844,2025-08-10 14:24:59.504+10
193c7753b522b6e94233cce5674d53dd,20250825,ae3328023c15672e5202871def883d8a,153f4fead6bcb7b8277efee4aed71c31,e6e3354b3bb843fb345fafb6ce93e951,1,0.38888888888888884,1.0,NAME_MISMATCH,false,true,false,ORD_AU_796413,5,OfficeLink,OfficeLink Corporation,Wired Optical Mouse - OfficeLink,wired optical mouse - officelink,9525890478040467349,2025-08-10 14:24:59.504+10
b6dcf5872fb7267cfc3d578c6c4f5df8,20250825,2f9cd7e07b2c3a542b837e13a2fc83d9,38e87d3db9b9a1d2dbe7321ac29df584,08050882fdd8d3d1b5098035236859e6,1,0.4736842105263158,1.0,NAME_MISMATCH,false,true,false,ORD_US_441679,7,ConnectPro,ConnectPro Corporation,24 inch LED Monitor,24 inch led monitor,165962929691166817,2025-08-10 14:24:59.504+10
34669553ab0b4926249da695880ecaf2,20250825,62d296563f195530c1c981ff481b07b3,2daf87bc3b78cf832431558d684aa808,83126802147492a03a46ffe25a26e53f,1,0.368421052631579,1.0,NAME_MISMATCH,false,true,false,ORD_US_835854,3,TechFlow,TechFlow Corporation,1080p HD Webcam Techflo,1080p hd webcam techflo,12589784570175856048,2025-08-10 14:24:59.504+10
d2610937db4e16b77320e803eb1e89b4,20250825,ef87068ac6e5cd01dcca96f0ac205f08,d64e0756aab2ec1bb750fbe1e057b307,2a71cd7e3b9c19d2d3196dbb88037416,1,0.44999999999999996,1.0,NAME_MISMATCH,false,true,false,ORD_US_856465,5,ViewMaster,ViewMaster Corporation,"LCD Monitor 27"" ViewMaster","lcd monitor 27"" viewmaster",15625436737174309777,2025-08-10 14:24:59.504+10
b8b1027f292a7e08351fb41b84b9f43a,20250824,d70ed7a32bdc9dcadee90f6e0dbaf443,d64e0756aab2ec1bb750fbe1e057b307,14d8e65533f4138bc6edcf9a5e4a97dc,1,0.4545454545454546,1.0,NAME_MISMATCH,false,true,false,ORD_US_365972,6,ViewMaster,ViewMaster Corporation,"32"" LCD Monitor","32"" lcd monitor",16052382827353663963,2025-08-10 14:24:59.504+10
c12b95eeece0273a483272889abbcb80,20250824,2f9cd7e07b2c3a542b837e13a2fc83d9,2daf87bc3b78cf832431558d684aa808,362f93603b14f190cfa5cceeff63b2e5,1,0.39130434782608686,1.0,NAME_MISMATCH,false,true,false,ORD_US_617392,2,TechFlow,TechFlow Corporation,Wired Mechanical KeyBoard,wired mechanical keyboard,952041447822009054,2025-08-10 14:24:59.504+10
d134400b53652ad5632d8296e2d19de1,20250824,d70ed7a32bdc9dcadee90f6e0dbaf443,,3952f9e49d5a126a3e4a8b216a7c4ac1,1,1.0,0.0,VENDOR_MISMATCH,false,false,true,ORD_US_465507,1,,,Wireless &amp; Keyboard Black - TF,wireless & keyboard black - tf,9648024953001702735,2025-08-10 14:24:59.504+10
27f64ba224f6f4560093de8a0e472cfd,20250823,d4de6470b90d995178d2494307f639ef,2daf87bc3b78cf832431558d684aa808,ac4e5210849b355386428f1e4401382a,1,0.42105263157894735,1.0,NAME_MISMATCH,false,true,false,ORD_US_170393,8,TF,TechFlow Corporation,wreless Gaming Headset,wreless gaming headset,7389693083473187710,2025-08-10 14:24:59.504+10
b57a64371f17ccb280464c92293edc3e,20250822,2f9cd7e07b2c3a542b837e13a2fc83d9,153f4fead6bcb7b8277efee4aed71c31,89b40904deb88f8684c25d3c11340838,1,0.6153846153846154,1.0,NAME_MISMATCH,false,true,false,ORD_US_234046,7,officelink,OfficeLink Corporation,1080p WEB camera officelink,1080p web camera officelink,7992697614916789681,2025-08-10 14:24:59.504+10
541b8af86d94da91990b35fbaea25a8c,20250822,d4de6470b90d995178d2494307f639ef,d64e0756aab2ec1bb750fbe1e057b307,3ded3ecb03c8b86699f13fc1a03aea2a,1,0.3125,1.0,NAME_MISMATCH,false,true,false,ORD_US_244021,4,ViewMaster,ViewMaster Corporation,ViewMaster LCD mon 22in,viewmaster lcd mon 22in,10980700607021250924,2025-08-10 14:24:59.504+10
9e926f1501278e317ac78d627efe8880,20250822,ef87068ac6e5cd01dcca96f0ac205f08,153f4fead6bcb7b8277efee4aed71c31,ac4e5210849b355386428f1e4401382a,1,0.42105263157894735,0.7142857142857143,NAME_MISMATCH,false,true,false,ORD_US_459464,5,OffcLnk,OfficeLink Corporation,WEB CAM 1080HD OffcLnk,web cam 1080hd offclnk,14805285142814105870,2025-08-10 14:24:59.504+10
14ce1f8fb79b794dfc10df5e88a6b141,20250822,8f8c5193945cd7cf3287ea3c935d3ddc,,22579cec72b18e2776930b000867a9ed,1,1.0,0.0,VENDOR_MISMATCH,false,false,true,ORD_AU_565188,7,,,mech keybrd,mech keybrd,11199357327379719961,2025-08-10 14:24:59.504+10
1710336ac71ea0aaadd59c09ce24d464,20250821,ef87068ac6e5cd01dcca96f0ac205f08,,3952f9e49d5a126a3e4a8b216a7c4ac1,1,1.0,0.0,VENDOR_MISMATCH,false,false,true,ORD_US_949040,7,,,TF Wireless Keyboard,tf wireless keyboard,16484051066735802808,2025-08-10 14:24:59.504+10
100ddb3ebc752e0a514fe7a7df3b42e4,20250820,c977754b89e8dc8ba17cdeaa23d38ae7,bbc4ee462e9f76716579f1a6c5627b49,2d76498279fceb080c8276f555bf5877,1,0.32432432432432434,0.875,NAME_MISMATCH,false,true,false,ORD_AU_569567,10,Datavult,DataVault Corporation,Datavult EXT Drive 1tb,datavult ext drive 1tb,16719473860671170783,2025-08-10 14:24:59.504+10
0c83976a0b5e1fe02355376f124bf1fb,20250820,ae3328023c15672e5202871def883d8a,d64e0756aab2ec1bb750fbe1e057b307,e6e3354b3bb843fb345fafb6ce93e951,1,0.4,1.0,NAME_MISMATCH,false,true,false,ORD_AU_845604,4,ViewMaster,ViewMaster Corporation,Ergonomic wirless Mouse &amp; Keybord,ergonomic wirless mouse & keybord,13447819926270856079,2025-08-10 14:24:59.504+10
54d9771d64d36587b0f8cfec3b1ee6a4,20250820,c977754b89e8dc8ba17cdeaa23d38ae7,d09e7ca98733633b21e000b80deb3263,f3f79b4a7f54b4fa78bc9df0fe660411,1,0.33333333333333337,1.0,NAME_MISMATCH,false,true,false,ORD_AU_938137,2,ProConnect,ProConnect Corporation,4K Webcam - Brand New,4k webcam - brand new,4385236256763286721,2025-08-10 14:24:59.504+10
46de60abfce298a0e2e6c3177aa2c363,20250819,2f9cd7e07b2c3a542b837e13a2fc83d9,38e87d3db9b9a1d2dbe7321ac29df584,c33fccb601bd048e98ca0221d0513a45,1,0.5,1.0,NAME_MISMATCH,false,true,false,ORD_US_283874,6,ConnectPro,ConnectPro Corporation,Mech keyboard wired ConnectPro,mech keyboard wired connectpro,12744358581089564852,2025-08-10 14:24:59.504+10
52a6f56e358bdbec3eac558cb6f6b1b8,20250818,c977754b89e8dc8ba17cdeaa23d38ae7,153f4fead6bcb7b8277efee4aed71c31,7c7a81ccb126cde0cd898336089fc5a4,1,0.38095238095238093,1.0,NAME_MISMATCH,false,true,false,ORD_AU_351807,5,OfficeLink,OfficeLink Corporation,hd Webcam 1080p,hd webcam 1080p,13963549728326699280,2025-08-10 14:24:59.504+10
621d61faec9e8123e4a3ad71621c816e,20250818,c977754b89e8dc8ba17cdeaa23d38ae7,bbc4ee462e9f76716579f1a6c5627b49,b002fdf2ed9b8f986a5adcdaca47d83b,1,0.4545454545454546,1.0,NAME_MISMATCH,false,true,false,ORD_AU_367373,6,DataVault,DataVault Corporation,HDMI Cable 15 ft,hdmi cable 15 ft,8377200305397939644,2025-08-10 14:24:59.504+10
9b6909e8fa0bbd14ebbaedc4b3b89e64,20250818,c977754b89e8dc8ba17cdeaa23d38ae7,38e87d3db9b9a1d2dbe7321ac29df584,2a71cd7e3b9c19d2d3196dbb88037416,1,0.4516129032258065,1.0,NAME_MISMATCH,false,true,false,ORD_AU_810381,5,ConnectPro,ConnectPro Corporation,Ethernet cabk 10ft,ethernet cabk 10ft,10140134855526811021,2025-08-10 14:24:59.504+10
b0cb3c6566cd81ace6378b613e0f2415,20250818,62d296563f195530c1c981ff481b07b3,d64e0756aab2ec1bb750fbe1e057b307,3ded3ecb03c8b86699f13fc1a03aea2a,1,0.4324324324324324,1.0,NAME_MISMATCH,false,true,false,ORD_US_103857,1,VM,ViewMaster Corporation,Portable Storage Drive by VM,portable storage drive by vm,15861207673657389526,2025-08-10 14:24:59.504+10
00ed703c06522f98c72cb225bbd0e701,20250818,62d296563f195530c1c981ff481b07b3,d64e0756aab2ec1bb750fbe1e057b307,0cbeeb2bf9183870f6859a7a8e69349e,1,0.33333333333333337,1.0,NAME_MISMATCH,false,true,false,ORD_US_471410,7,ViewMaster,ViewMaster Corporation,LCD Monitor 27&quot; ViewMaster,"lcd monitor 27"" viewmaster",3735964332659375855,2025-08-10 14:24:59.504+10
566b8d40e28c1ed2104cb49e4a5ac9a5,20250818,c977754b89e8dc8ba17cdeaa23d38ae7,,b002fdf2ed9b8f986a5adcdaca47d83b,1,1.0,0.0,VENDOR_MISMATCH,false,false,true,ORD_AU_270355,3,,,&lt;i&gt;DataVault USB Drive 64GB&lt;/i&gt;,datavault usb drive 64gb,13037266948851921181,2025-08-10 14:24:59.504+10
9dfa3f3aad9c30cc0e1845dce0d582eb,20250817,ae3328023c15672e5202871def883d8a,153f4fead6bcb7b8277efee4aed71c31,83126802147492a03a46ffe25a26e53f,1,0.5714285714285714,1.0,NAME_MISMATCH,false,true,false,ORD_AU_664219,4,OfficeLink,OfficeLink Corporation,OfficeLink Wirless Hdset,officelink wirless hdset,5624642938876242170,2025-08-10 14:24:59.504+10
a0329fd7679ab5f09ef0b2dee258bd62,20250817,2f9cd7e07b2c3a542b837e13a2fc83d9,d64e0756aab2ec1bb750fbe1e057b307,14d8e65533f4138bc6edcf9a5e4a97dc,1,0.4,1.0,NAME_MISMATCH,false,true,false,ORD_US_863548,1,viewMaster,ViewMaster Corporation,Lcd Monitor 32inch,lcd monitor 32inch,10005116829263143898,2025-08-10 14:24:59.504+10
9866d9e0d98ce15e724ae7ef3d773d8a,20250817,ae3328023c15672e5202871def883d8a,,ac4e5210849b355386428f1e4401382a,1,1.0,0.0,VENDOR_MISMATCH,false,false,true,ORD_AU_837972,1,,,ConnectPro usb c cable 6ft,connectpro usb c cable 6ft,4509893505931942123,2025-08-10 14:24:59.504+10
e6f7bfe620059b261419579c56632b10,20250816,ae3328023c15672e5202871def883d8a,153f4fead6bcb7b8277efee4aed71c31,7c7a81ccb126cde0cd898336089fc5a4,1,0.33333333333333337,0.7272727272727273,NAME_MISMATCH,false,true,false,ORD_AU_579215,10,OffLink,OfficeLink Corporation,HD Webcam by OffLK,hd webcam by offlk,16423177720406060469,2025-08-10 14:24:59.504+10
